stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1b_single_agent_tiny,2,1,42911,900,1,75,75,1,0,29.429851531982422,4.0,4.0,0.0,0.5,0.0,0,0,0,74,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43031,901,1,75,75,1,0,3.30598521232605,1.0,1.0,0.0,0.5,0.0,0,0,3,120,32,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43151,902,1,75,75,1,0,-3.672572374343872,0.0,0.0,0.0,0.5625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43206,903,1,75,75,1,0,29.778074264526367,4.0,4.0,0.0,0.5625,0.0,0,0,0,55,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43235,904,1,75,75,1,0,30.551889419555664,4.0,4.0,0.0,0.5,0.0,0,0,0,29,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43287,905,1,75,75,1,0,30.528575897216797,4.0,4.0,0.0,0.5625,0.0,0,0,0,52,27,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43344,906,1,75,75,1,0,29.495731353759766,4.0,4.0,0.0,0.5,0.0,0,0,0,57,33,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43353,907,1,75,75,1,0,31.24462890625,4.0,4.0,0.0,0.125,0.0,0,0,0,9,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43408,908,1,75,75,1,0,70.27941131591797,4.0,4.0,1.0,0.5625,0.0,0,0,0,55,4,4,0,0.01818181818181818
stage1b_single_agent_tiny,2,1,43438,909,1,75,75,1,0,31.0539493560791,4.0,4.0,0.0,0.5,0.0,0,0,0,30,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43490,910,1,75,75,1,0,29.75031852722168,4.0,4.0,0.0,0.5,0.0,0,0,0,52,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43525,911,1,75,75,1,0,30.79281234741211,4.0,4.0,0.0,0.4375,0.0,0,0,0,35,7,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43564,912,1,75,75,1,0,30.780912399291992,4.0,4.0,0.0,0.5,0.0,0,0,0,39,13,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43573,913,1,75,75,1,0,31.76786231994629,4.0,4.0,0.0,0.1875,0.0,0,0,0,9,4,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43612,914,1,75,75,1,0,30.27055549621582,4.0,4.0,0.0,0.4375,0.0,0,0,0,39,11,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43654,915,1,75,75,1,0,30.0244140625,4.0,4.0,0.0,0.5,0.0,0,0,0,42,16,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43698,916,1,75,75,1,0,30.27482795715332,4.0,4.0,0.0,0.5,0.0,0,0,0,44,16,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43710,917,1,75,75,1,0,31.504552841186523,4.0,4.0,0.0,0.1875,0.0,0,0,0,12,7,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43761,918,1,75,75,1,0,30.28778648376465,4.0,4.0,0.0,0.5625,0.0,0,0,0,51,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43819,919,1,75,75,1,0,110.03003692626953,4.0,4.0,2.0,0.5625,0.0,0,0,0,58,33,34,1,0.034482758620689655
stage1b_single_agent_tiny,2,1,43876,920,1,75,75,1,0,30.51766014099121,4.0,4.0,0.0,0.5625,0.0,0,0,0,57,29,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43885,921,1,75,75,1,0,31.492387771606445,4.0,4.0,0.0,0.125,0.0,0,0,0,9,3,-1,-1,0.0
stage1b_single_agent_tiny,2,1,43915,922,1,75,75,1,0,30.79979133605957,4.0,4.0,0.0,0.4375,0.0,0,0,0,30,4,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44035,923,1,75,75,1,0,3.8136110305786133,1.0,1.0,0.0,0.5,0.0,0,0,3,120,74,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44089,924,1,75,75,1,0,29.499202728271484,4.0,4.0,0.0,0.5,0.0,0,0,0,54,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44146,925,1,75,75,1,0,30.030658721923828,4.0,4.0,0.0,0.5625,0.0,0,0,0,57,29,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44209,926,1,75,75,1,0,29.99342918395996,4.0,4.0,0.0,0.5,0.0,0,0,0,63,13,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44221,927,1,75,75,1,0,30.987810134887695,4.0,4.0,0.0,0.125,0.0,0,0,0,12,5,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44279,928,1,75,75,1,0,30.01380729675293,4.0,4.0,0.0,0.5625,0.0,0,0,0,58,32,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44399,929,1,75,75,1,0,-3.200671434402466,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44457,930,1,75,75,1,0,29.237903594970703,4.0,4.0,0.0,0.5,0.0,0,0,0,58,30,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44528,931,1,75,75,1,0,29.728092193603516,4.0,4.0,0.0,0.5625,0.0,0,0,0,71,17,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44536,932,1,75,75,1,0,31.494810104370117,4.0,4.0,0.0,0.125,0.0,0,0,0,8,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44607,933,1,75,75,1,0,28.977981567382812,4.0,4.0,0.0,0.5,0.0,0,0,0,71,43,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44681,934,1,75,75,1,0,69.69757843017578,4.0,4.0,1.0,0.5,0.0,0,0,0,74,22,22,0,0.013513513513513514
stage1b_single_agent_tiny,2,1,44729,935,1,75,75,1,0,70.01415252685547,4.0,4.0,1.0,0.5,0.0,0,0,0,48,20,20,0,0.020833333333333332
stage1b_single_agent_tiny,2,1,44774,936,1,75,75,1,0,70.5230712890625,4.0,4.0,1.0,0.5,0.0,0,0,0,45,19,45,26,0.022222222222222223
stage1b_single_agent_tiny,2,1,44817,937,1,75,75,1,0,70.29064178466797,4.0,4.0,1.0,0.5,0.0,0,0,0,43,15,15,0,0.023255813953488372
stage1b_single_agent_tiny,2,1,44830,938,1,75,75,1,0,31.23358154296875,4.0,4.0,0.0,0.125,0.0,0,0,0,13,6,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44875,939,1,75,75,1,0,70.27605438232422,4.0,4.0,1.0,0.5,0.0,0,0,0,45,17,45,28,0.022222222222222223
stage1b_single_agent_tiny,2,1,44930,940,1,75,75,1,0,29.492069244384766,4.0,4.0,0.0,0.5,0.0,0,0,0,55,28,-1,-1,0.0
stage1b_single_agent_tiny,2,1,44979,941,1,75,75,1,0,30.013395309448242,4.0,4.0,0.0,0.5,0.0,0,0,0,49,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45075,942,1,75,75,1,0,29.388254165649414,4.0,4.0,0.0,0.5,0.0,0,0,0,96,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45177,943,1,75,75,1,0,28.888032913208008,4.0,4.0,0.0,0.5625,0.0,0,0,0,102,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45227,944,1,75,75,1,0,30.2662410736084,4.0,4.0,0.0,0.5,0.0,0,0,0,50,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45270,945,1,75,75,1,0,30.78961944580078,4.0,4.0,0.0,0.5625,0.0,0,0,0,43,17,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45347,946,1,75,75,1,0,28.734703063964844,4.0,4.0,0.0,0.5625,0.0,0,0,0,77,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45391,947,1,75,75,1,0,30.28963279724121,4.0,4.0,0.0,0.5,0.0,0,0,0,44,15,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45400,948,1,75,75,1,0,31.24771499633789,4.0,4.0,0.0,0.125,0.0,0,0,0,9,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45417,949,1,75,75,1,0,111.56672668457031,4.0,4.0,2.0,0.375,0.0,0,0,0,17,13,16,3,0.11764705882352941
stage1b_single_agent_tiny,2,1,45500,950,1,75,75,1,0,29.660837173461914,4.0,4.0,0.0,0.5,0.0,0,0,0,83,33,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45617,951,1,75,75,1,0,27.365880966186523,4.0,4.0,0.0,0.5,0.0,0,0,0,117,41,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45682,952,1,75,75,1,0,29.72710609436035,4.0,4.0,0.0,0.5,0.0,0,0,0,65,15,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45701,953,1,75,75,1,0,31.281579971313477,4.0,4.0,0.0,0.3125,0.0,0,0,0,19,13,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45756,954,1,75,75,1,0,70.2803726196289,4.0,4.0,1.0,0.5625,0.0,0,0,0,55,27,30,3,0.01818181818181818
stage1b_single_agent_tiny,2,1,45791,955,1,75,75,1,0,31.037490844726562,4.0,4.0,0.0,0.4375,0.0,0,0,0,35,10,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45853,956,1,75,75,1,0,29.47819709777832,4.0,4.0,0.0,0.5,0.0,0,0,0,62,13,-1,-1,0.0
stage1b_single_agent_tiny,2,1,45905,957,1,75,75,1,0,30.00678825378418,4.0,4.0,0.0,0.5,0.0,0,0,0,52,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46025,958,1,75,75,1,0,-2.944476842880249,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46145,959,1,75,75,1,0,13.308881759643555,2.0,2.0,0.0,0.5,0.0,0,0,2,120,6,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46181,960,1,75,75,1,0,30.78920555114746,4.0,4.0,0.0,0.5,0.0,0,0,0,36,11,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46223,961,1,75,75,1,0,30.795114517211914,4.0,4.0,0.0,0.5,0.0,0,0,0,42,14,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46261,962,1,75,75,1,0,30.8143367767334,4.0,4.0,0.0,0.5625,0.0,0,0,0,38,13,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46304,963,1,75,75,1,0,30.783443450927734,4.0,4.0,0.0,0.5,0.0,0,0,0,43,16,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46424,964,1,75,75,1,0,5.063688278198242,1.0,1.0,0.0,0.5,0.0,0,0,3,120,100,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46451,965,1,75,75,1,0,30.00363540649414,4.0,4.0,0.0,0.3125,0.0,0,0,0,27,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46464,966,1,75,75,1,0,31.267066955566406,4.0,4.0,0.0,0.1875,0.0,0,0,0,13,7,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46568,967,1,75,75,1,0,27.39609146118164,4.0,4.0,0.0,0.5,0.0,0,0,0,104,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46618,968,1,75,75,1,0,30.275856018066406,4.0,4.0,0.0,0.5625,0.0,0,0,0,50,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46642,969,1,75,75,1,0,31.32273292541504,4.0,4.0,0.0,0.5,0.0,0,0,0,24,19,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46723,970,1,75,75,1,0,28.45010757446289,4.0,4.0,0.0,0.5,0.0,0,0,0,81,28,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46766,971,1,75,75,1,0,31.021629333496094,4.0,4.0,0.0,0.5,0.0,0,0,0,43,17,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46886,972,1,75,75,1,0,3.5581777095794678,1.0,1.0,0.0,0.5,0.0,0,0,3,120,86,-1,-1,0.0
stage1b_single_agent_tiny,2,1,46950,973,1,75,75,1,0,29.99964141845703,4.0,4.0,0.0,0.5,0.0,0,0,0,64,36,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47010,974,1,75,75,1,0,28.972993850708008,4.0,4.0,0.0,0.5,0.0,0,0,0,60,32,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47061,975,1,75,75,1,0,30.253150939941406,4.0,4.0,0.0,0.5,0.0,0,0,0,51,23,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47181,976,1,75,75,1,0,3.8083839416503906,1.0,1.0,0.0,0.5,0.0,0,0,3,120,55,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47237,977,1,75,75,1,0,29.230260848999023,4.0,4.0,0.0,0.5,0.0,0,0,0,56,28,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47357,978,1,75,75,1,0,-2.705218553543091,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47430,979,1,75,75,1,0,29.231592178344727,4.0,4.0,0.0,0.5625,0.0,0,0,0,73,19,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47550,980,1,75,75,1,0,-3.886037826538086,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47596,981,1,75,75,1,0,30.528514862060547,4.0,4.0,0.0,0.5,0.0,0,0,0,46,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47634,982,1,75,75,1,0,30.56402015686035,4.0,4.0,0.0,0.5625,0.0,0,0,0,38,8,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47680,983,1,75,75,1,0,30.28658103942871,4.0,4.0,0.0,0.5,0.0,0,0,0,46,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47800,984,1,75,75,1,0,-3.1750683784484863,0.0,0.0,0.0,0.5625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47866,985,1,75,75,1,0,29.738101959228516,4.0,4.0,0.0,0.5625,0.0,0,0,0,66,14,-1,-1,0.0
stage1b_single_agent_tiny,2,1,47915,986,1,75,75,1,0,69.5152587890625,4.0,4.0,1.0,0.5,0.0,0,0,0,49,22,22,0,0.02040816326530612
stage1b_single_agent_tiny,2,1,47962,987,1,75,75,1,0,30.262357711791992,4.0,4.0,0.0,0.5,0.0,0,0,0,47,21,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48020,988,1,75,75,1,0,29.777084350585938,4.0,4.0,0.0,0.5625,0.0,0,0,0,58,31,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48044,989,1,75,75,1,0,31.04912567138672,4.0,4.0,0.0,0.375,0.0,0,0,0,24,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48094,990,1,75,75,1,0,30.25493621826172,4.0,4.0,0.0,0.5,0.0,0,0,0,50,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48147,991,1,75,75,1,0,29.745840072631836,4.0,4.0,0.0,0.5,0.0,0,0,0,53,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48227,992,1,75,75,1,0,29.193601608276367,4.0,4.0,0.0,0.5,0.0,0,0,0,80,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48277,993,1,75,75,1,0,30.750099182128906,4.0,4.0,0.0,0.5,0.0,0,0,0,50,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48287,994,1,75,75,1,0,71.5389404296875,4.0,4.0,1.0,0.25,0.0,0,0,0,10,4,4,0,0.1
stage1b_single_agent_tiny,2,1,48295,995,1,75,75,1,0,31.471494674682617,4.0,4.0,0.0,0.0625,0.0,0,0,0,8,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48415,996,1,75,75,1,0,-3.4456639289855957,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48476,997,1,75,75,1,0,28.98345375061035,4.0,4.0,0.0,0.5,0.0,0,0,0,61,33,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48533,998,1,75,75,1,0,29.491586685180664,4.0,4.0,0.0,0.5,0.0,0,0,0,57,51,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48580,999,1,75,75,1,0,30.27158546447754,4.0,4.0,0.0,0.5,0.0,0,0,0,47,21,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48593,1000,1,75,75,1,0,31.28192710876465,4.0,4.0,0.0,0.25,0.0,0,0,0,13,7,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48654,1001,1,75,75,1,0,29.497941970825195,4.0,4.0,0.0,0.5,0.0,0,0,0,61,8,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48685,1002,1,75,75,1,0,30.815271377563477,4.0,4.0,0.0,0.5,0.0,0,0,0,31,4,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48726,1003,1,75,75,1,0,30.795080184936523,4.0,4.0,0.0,0.5625,0.0,0,0,0,41,14,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48794,1004,1,75,75,1,0,29.714008331298828,4.0,4.0,0.0,0.5,0.0,0,0,0,68,15,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48805,1005,1,75,75,1,0,31.255992889404297,4.0,4.0,0.0,0.1875,0.0,0,0,0,11,4,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48925,1006,1,75,75,1,0,11.378528594970703,2.0,2.0,0.0,0.5625,0.0,0,0,2,120,43,-1,-1,0.0
stage1b_single_agent_tiny,2,1,48981,1007,1,75,75,1,0,69.99520874023438,4.0,4.0,1.0,0.5,0.0,0,0,0,56,30,54,24,0.017857142857142856
stage1b_single_agent_tiny,2,1,49005,1008,1,75,75,1,0,71.04190826416016,4.0,4.0,1.0,0.375,0.0,0,0,0,24,3,4,1,0.041666666666666664
stage1b_single_agent_tiny,2,1,49073,1009,1,75,75,1,0,29.992170333862305,4.0,4.0,0.0,0.5625,0.0,0,0,0,68,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49146,1010,1,75,75,1,0,28.6997013092041,4.0,4.0,0.0,0.5,0.0,0,0,0,73,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49266,1011,1,75,75,1,0,19.35966682434082,3.0,3.0,0.0,0.5,0.0,0,0,1,120,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49311,1012,1,75,75,1,0,70.03041076660156,4.0,4.0,1.0,0.5,0.0,0,0,0,45,18,19,1,0.022222222222222223
stage1b_single_agent_tiny,2,1,49377,1013,1,75,75,1,0,29.49094581604004,4.0,4.0,0.0,0.5,0.0,0,0,0,66,40,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49497,1014,1,75,75,1,0,-2.9307215213775635,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49552,1015,1,75,75,1,0,30.03166961669922,4.0,4.0,0.0,0.5625,0.0,0,0,0,55,29,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49560,1016,1,75,75,1,0,31.496679306030273,4.0,4.0,0.0,0.125,0.0,0,0,0,8,2,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49576,1017,1,75,75,1,0,31.226879119873047,4.0,4.0,0.0,0.125,0.0,0,0,0,16,11,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49587,1018,1,75,75,1,0,31.261430740356445,4.0,4.0,0.0,0.1875,0.0,0,0,0,11,4,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49707,1019,1,75,75,1,0,-3.454166889190674,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49762,1020,1,75,75,1,0,109.74756622314453,4.0,4.0,2.0,0.5,0.0,0,0,0,55,28,28,0,0.03636363636363636
stage1b_single_agent_tiny,2,1,49817,1021,1,75,75,1,0,30.276216506958008,4.0,4.0,0.0,0.5625,0.0,0,0,0,55,28,-1,-1,0.0
stage1b_single_agent_tiny,2,1,49934,1022,1,75,75,1,0,27.845067977905273,4.0,4.0,0.0,0.5,0.0,0,0,0,117,16,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50030,1023,1,75,75,1,0,29.38334846496582,4.0,4.0,0.0,0.5625,0.0,0,0,0,96,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50097,1024,1,75,75,1,0,29.225980758666992,4.0,4.0,0.0,0.5,0.0,0,0,0,67,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50144,1025,1,75,75,1,0,30.27452278137207,4.0,4.0,0.0,0.5625,0.0,0,0,0,47,21,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50264,1026,1,75,75,1,0,20.311464309692383,3.0,3.0,0.0,0.5,0.0,0,0,1,120,48,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50384,1027,1,75,75,1,0,4.334061622619629,1.0,1.0,0.0,0.5625,0.0,0,0,3,120,96,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50440,1028,1,75,75,1,0,189.52520751953125,4.0,4.0,4.0,0.5625,0.0,0,0,0,56,32,32,0,0.07142857142857142
stage1b_single_agent_tiny,2,1,50472,1029,1,75,75,1,0,30.544038772583008,4.0,4.0,0.0,0.4375,0.0,0,0,0,32,5,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50536,1030,1,75,75,1,0,29.475128173828125,4.0,4.0,0.0,0.5,0.0,0,0,0,64,35,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50572,1031,1,75,75,1,0,30.803260803222656,4.0,4.0,0.0,0.5,0.0,0,0,0,36,9,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50692,1032,1,75,75,1,0,-3.179394483566284,0.0,0.0,0.0,0.5625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50702,1033,1,75,75,1,0,31.243465423583984,4.0,4.0,0.0,0.125,0.0,0,0,0,10,3,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50822,1034,1,75,75,1,0,20.312519073486328,3.0,3.0,0.0,0.5,0.0,0,0,1,120,48,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50874,1035,1,75,75,1,0,30.252260208129883,4.0,4.0,0.0,0.5,0.0,0,0,0,52,24,-1,-1,0.0
stage1b_single_agent_tiny,2,1,50904,1036,1,75,75,1,0,70.29767608642578,4.0,4.0,1.0,0.4375,0.0,0,0,0,30,26,30,4,0.03333333333333333
stage1b_single_agent_tiny,2,1,51024,1037,1,75,75,1,0,19.55856704711914,3.0,3.0,0.0,0.5,0.0,0,0,1,120,81,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51098,1038,1,75,75,1,0,28.970258712768555,4.0,4.0,0.0,0.5625,0.0,0,0,0,74,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51122,1039,1,75,75,1,0,70.790283203125,4.0,4.0,1.0,0.375,0.0,0,0,0,24,19,24,5,0.041666666666666664
stage1b_single_agent_tiny,2,1,51177,1040,1,75,75,1,0,30.001522064208984,4.0,4.0,0.0,0.5,0.0,0,0,0,55,26,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51217,1041,1,75,75,1,0,110.79649353027344,4.0,4.0,2.0,0.5,0.0,0,0,0,40,13,13,0,0.05
stage1b_single_agent_tiny,2,1,51253,1042,1,75,75,1,0,70.82077026367188,4.0,4.0,1.0,0.5625,0.0,0,0,0,36,31,31,0,0.027777777777777776
stage1b_single_agent_tiny,2,1,51373,1043,1,75,75,1,0,8.351853370666504,3.0,3.0,0.0,0.5,0.0,0,0,1,120,20,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51422,1044,1,75,75,1,0,30.768310546875,4.0,4.0,0.0,0.5,0.0,0,0,0,49,22,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51518,1045,1,75,75,1,0,28.669429779052734,4.0,4.0,0.0,0.5,0.0,0,0,0,96,18,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51636,1046,1,75,75,1,0,27.619434356689453,4.0,4.0,0.0,0.5625,0.0,0,0,0,118,40,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51711,1047,1,75,75,1,0,29.46043586730957,4.0,4.0,0.0,0.5,0.0,0,0,0,75,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51769,1048,1,75,75,1,0,29.737802505493164,4.0,4.0,0.0,0.5,0.0,0,0,0,58,30,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51813,1049,1,75,75,1,0,30.53557014465332,4.0,4.0,0.0,0.5625,0.0,0,0,0,44,16,-1,-1,0.0
stage1b_single_agent_tiny,2,1,51933,1050,1,75,75,1,0,-3.6970551013946533,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52022,1051,1,75,75,1,0,29.14719009399414,4.0,4.0,0.0,0.5,0.0,0,0,0,89,14,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52071,1052,1,75,75,1,0,30.273263931274414,4.0,4.0,0.0,0.5,0.0,0,0,0,49,21,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52189,1053,1,75,75,1,0,27.366064071655273,4.0,4.0,0.0,0.5,0.0,0,0,0,118,90,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52265,1054,1,75,75,1,0,28.94098663330078,4.0,4.0,0.0,0.5,0.0,0,0,0,76,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52385,1055,1,75,75,1,0,20.84001922607422,3.0,3.0,0.0,0.5625,0.0,0,0,1,120,72,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52428,1056,1,75,75,1,0,30.543485641479492,4.0,4.0,0.0,0.5625,0.0,0,0,0,43,17,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52440,1057,1,75,75,1,0,31.809471130371094,4.0,4.0,0.0,0.3125,0.0,0,0,0,12,7,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52470,1058,1,75,75,1,0,31.065641403198242,4.0,4.0,0.0,0.5,0.0,0,0,0,30,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52507,1059,1,75,75,1,0,30.799531936645508,4.0,4.0,0.0,0.5,0.0,0,0,0,37,9,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52569,1060,1,75,75,1,0,29.738243103027344,4.0,4.0,0.0,0.5,0.0,0,0,0,62,12,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52689,1061,1,75,75,1,0,-3.9476256370544434,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52749,1062,1,75,75,1,0,28.99155044555664,4.0,4.0,0.0,0.5,0.0,0,0,0,60,33,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52763,1063,1,75,75,1,0,31.225038528442383,4.0,4.0,0.0,0.125,0.0,0,0,0,14,9,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52814,1064,1,75,75,1,0,30.254472732543945,4.0,4.0,0.0,0.5,0.0,0,0,0,51,25,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52874,1065,1,75,75,1,0,29.234664916992188,4.0,4.0,0.0,0.5,0.0,0,0,0,60,32,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52924,1066,1,75,75,1,0,30.509618759155273,4.0,4.0,0.0,0.5,0.0,0,0,0,50,23,-1,-1,0.0
stage1b_single_agent_tiny,2,1,52933,1067,1,75,75,1,0,31.242387771606445,4.0,4.0,0.0,0.125,0.0,0,0,0,9,3,-1,-1,0.0
