stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,non_carrying_explore_active_fraction,non_carrying_outward_reward_total,non_carrying_idle_near_nest_fraction,non_carrying_idle_near_nest_penalty_total,post_delivery_active_fraction,post_delivery_outward_reward,post_delivery_loiter_penalty_total,swarm_efficiency
stage1d_single_agent_carry_bootstrap,4,1,23297,248,1,120,100,1,0,-36.27625274658203,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,10,0.6909090909090909,0.7818181818181819,0.37272727272727274,-8.520000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,23320,249,1,120,100,1,0,56.940460205078125,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,23,-1,23,-1,1.0,4,0.6521739130434783,0.8260869565217391,0.5217391304347826,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
stage1d_single_agent_carry_bootstrap,4,1,23327,250,1,120,100,1,0,59.87925720214844,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,7,-1,7,-1,1.0,0,0.0,0.14285714285714285,0.14285714285714285,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1d_single_agent_carry_bootstrap,4,1,23437,251,1,120,100,1,0,-34.65418243408203,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,9,0.6727272727272727,0.7727272727272727,0.37272727272727274,-8.440000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,23547,252,1,120,100,1,0,-36.356075286865234,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,17,0.5181818181818182,0.7090909090909091,0.35454545454545455,-7.800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,23657,253,1,120,100,1,0,-35.49074935913086,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,0,110,-1,-1,-1,0.0,12,0.4909090909090909,0.6727272727272727,0.32727272727272727,-7.360000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,23671,254,1,120,100,1,0,58.424224853515625,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,14,-1,14,-1,1.0,3,0.42857142857142855,0.6428571428571429,0.5714285714285714,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,1,23781,255,1,120,100,1,0,-35.09041213989258,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.5545454545454546,0.7090909090909091,0.45454545454545453,-8.240000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,23891,256,1,120,100,1,0,-36.45075988769531,0.0,0.0,0.0,0.1,0.0,0,0,0,110,-1,-1,-1,0.0,9,0.7727272727272727,0.8727272727272727,0.4636363636363636,-9.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,23897,257,1,120,100,1,0,60.056861877441406,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,6,-1,6,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,23912,258,1,120,100,1,0,58.961177825927734,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,15,-1,15,-1,1.0,2,0.4,0.5333333333333333,0.4666666666666667,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,23986,259,1,120,100,1,0,52.49551010131836,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,74,-1,74,-1,1.0,8,0.5135135135135135,0.6486486486486487,0.3108108108108108,-4.7600000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514
stage1d_single_agent_carry_bootstrap,4,1,24096,260,1,120,100,1,0,-36.05322265625,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.5545454545454546,0.7272727272727273,0.44545454545454544,-8.360000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,24206,261,1,120,100,1,0,-34.98770523071289,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6,0.7363636363636363,0.34545454545454546,-8.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,24240,262,1,120,100,1,0,57.933353424072266,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,34,-1,34,-1,1.0,3,0.29411764705882354,0.5,0.38235294117647056,-1.8800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
stage1d_single_agent_carry_bootstrap,4,1,24326,263,1,120,100,1,0,51.4866943359375,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,86,-1,86,-1,1.0,9,0.5581395348837209,0.7325581395348837,0.5232558139534884,-6.840000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
stage1d_single_agent_carry_bootstrap,4,1,24377,264,1,120,100,1,0,55.22295379638672,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,51,-1,51,-1,1.0,4,0.7254901960784313,0.803921568627451,0.4117647058823529,-4.120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549
stage1d_single_agent_carry_bootstrap,4,1,24448,265,1,120,100,1,0,52.53984451293945,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,71,-1,71,-1,1.0,9,0.5492957746478874,0.7183098591549296,0.5070422535211268,-5.520000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521
stage1d_single_agent_carry_bootstrap,4,1,24558,266,1,120,100,1,0,-36.55339813232422,0.0,0.0,0.0,0.06666666666666667,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.5909090909090909,0.7636363636363637,0.4636363636363636,-8.760000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,24668,267,1,120,100,1,0,-34.249996185302734,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.5909090909090909,0.7454545454545455,0.44545454545454544,-8.520000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,24703,268,1,120,100,1,0,55.531776428222656,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,35,-1,35,-1,1.0,6,0.5714285714285714,0.7714285714285715,0.4857142857142857,-2.840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
stage1d_single_agent_carry_bootstrap,4,1,24732,269,1,120,100,1,0,57.751739501953125,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,29,-1,29,-1,1.0,3,0.27586206896551724,0.4482758620689655,0.20689655172413793,-1.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
stage1d_single_agent_carry_bootstrap,4,1,24842,270,1,120,100,1,0,-35.95257568359375,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.5363636363636364,0.7181818181818181,0.41818181818181815,-8.160000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,24844,271,1,120,100,1,0,59.98746871948242,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,24850,272,1,120,100,1,0,59.712562561035156,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,6,-1,6,-1,1.0,0,0.0,0.3333333333333333,0.3333333333333333,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,24863,273,1,120,100,1,0,59.332069396972656,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,13,-1,13,-1,1.0,1,0.15384615384615385,0.23076923076923078,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
stage1d_single_agent_carry_bootstrap,4,1,24882,274,1,120,100,1,0,58.35076141357422,0.0,0.0,1.0,0.1,0.0,0,0,0,19,-1,19,-1,1.0,3,0.2631578947368421,0.5263157894736842,0.3684210526315789,-1.0799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
stage1e_single_agent_guaranteed_homing,5,1,25100,275,1,140,110,1,0,-4.667236328125,0.0,0.0,0.0,0.2,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,25240,276,1,140,110,1,0,121.49964904785156,2.0,2.0,2.0,0.3,0.0,0,0,2,140,72,74,2,1.0,1,0.03571428571428571,0.05,0.02142857142857143,-0.5099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,25380,277,1,140,110,1,0,59.539981842041016,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,104,107,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,25520,278,1,140,110,1,0,-3.8574843406677246,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,25660,279,1,140,110,1,0,-3.6825594902038574,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,25800,280,1,140,110,1,0,-23.435585021972656,1.0,1.0,0.0,0.3,0.0,0,0,3,140,49,-1,-1,0.0,7,0.45,0.5714285714285714,0.30714285714285716,-6.089999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,25940,281,1,140,110,1,0,-19.773841857910156,1.0,1.0,0.0,0.4,0.0,0,0,3,140,131,-1,-1,0.0,1,0.02857142857142857,0.04285714285714286,0.02857142857142857,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,25967,282,1,140,110,1,0,250.4650115966797,4.0,4.0,4.0,0.06666666666666667,0.0,0,0,0,27,24,24,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814
stage1e_single_agent_guaranteed_homing,5,1,26107,283,1,140,110,1,0,-4.352240562438965,0.0,0.0,0.0,0.4666666666666667,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,26247,284,1,140,110,1,0,-4.4988179206848145,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,26387,285,1,140,110,1,0,-2.4538662433624268,0.0,0.0,0.0,0.43333333333333335,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,26527,286,1,140,110,1,0,106.61554718017578,3.0,3.0,2.0,0.36666666666666664,0.0,0,0,1,140,32,35,3,0.6666666666666666,4,0.25,0.3142857142857143,0.17857142857142858,-3.3899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,26667,287,1,140,110,1,0,55.47092056274414,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,5,60,55,1.0,9,0.17857142857142858,0.30714285714285716,0.2,-3.4199999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,26807,288,1,140,110,1,0,52.821502685546875,1.0,1.0,1.0,0.5,0.0,0,0,3,140,6,132,126,1.0,8,0.5785714285714286,0.7214285714285714,0.35714285714285715,-7.55999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,26947,289,1,140,110,1,0,60.48247146606445,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,20,22,2,1.0,0,0.0,0.014285714285714285,0.007142857142857143,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,27087,290,1,140,110,1,0,-4.512981414794922,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,27227,291,1,140,110,1,0,-2.5214545726776123,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,27367,292,1,140,110,1,0,60.01090621948242,1.0,1.0,1.0,0.23333333333333334,0.0,0,0,3,140,19,37,18,1.0,1,0.06428571428571428,0.08571428571428572,0.03571428571428571,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,27507,293,1,140,110,1,0,-22.29305076599121,1.0,1.0,0.0,0.4,0.0,0,0,3,140,29,-1,-1,0.0,6,0.5142857142857142,0.6357142857142857,0.29285714285714287,-6.569999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,27647,294,1,140,110,1,0,117.96880340576172,2.0,2.0,2.0,0.3333333333333333,0.0,0,0,2,140,16,27,11,1.0,5,0.16428571428571428,0.2714285714285714,0.16428571428571428,-2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,27787,295,1,140,110,1,0,54.1110954284668,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,140,14,112,98,1.0,8,0.38571428571428573,0.5428571428571428,0.2642857142857143,-5.6699999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,27927,296,1,140,110,1,0,51.87871551513672,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,140,6,120,114,1.0,11,0.34285714285714286,0.5857142857142857,0.30714285714285716,-6.209999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,28067,297,1,140,110,1,0,59.730308532714844,1.0,1.0,1.0,0.23333333333333334,0.0,0,0,3,140,39,43,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,28207,298,1,140,110,1,0,56.776004791259766,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,140,13,73,60,1.0,6,0.12142857142857143,0.2785714285714286,0.1357142857142857,-2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,28347,299,1,140,110,1,0,54.95720672607422,1.0,1.0,1.0,0.3,0.0,0,0,3,140,4,83,79,1.0,3,0.4142857142857143,0.4928571428571429,0.2642857142857143,-5.249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,28487,300,1,140,110,1,0,-3.4298927783966064,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,28627,301,1,140,110,1,0,44.285667419433594,2.0,2.0,1.0,0.3,0.0,0,0,2,140,36,70,34,0.5,4,0.2785714285714286,0.35714285714285715,0.19285714285714287,-3.809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,28767,302,1,140,110,1,0,59.55337905883789,1.0,1.0,1.0,0.26666666666666666,0.0,0,0,3,140,55,64,9,1.0,2,0.02142857142857143,0.03571428571428571,0.02142857142857143,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,28907,303,1,140,110,1,0,-4.389856815338135,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,29047,304,1,140,110,1,0,-2.8219404220581055,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,29260,305,1,140,110,1,0,59.588314056396484,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,37,58,21,1.0,2,0.05,0.07857142857142857,0.05714285714285714,-0.8999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,29400,306,1,140,110,1,0,-3.8699793815612793,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,29540,307,1,140,110,1,0,40.175758361816406,2.0,2.0,1.0,0.26666666666666666,0.0,0,0,2,140,2,4,2,0.5,3,0.3,0.37857142857142856,0.2,-4.019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,29680,308,1,140,110,1,0,-25.124467849731445,1.0,1.0,0.0,0.06666666666666667,0.0,0,0,3,140,7,-1,-1,0.0,12,0.5785714285714286,0.7857142857142857,0.4785714285714286,-8.609999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,29820,309,1,140,110,1,0,54.48627853393555,1.0,1.0,1.0,0.26666666666666666,0.0,0,0,3,140,23,83,60,1.0,9,0.12142857142857143,0.30714285714285716,0.22142857142857142,-3.5099999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,29960,310,1,140,110,1,0,59.48342514038086,1.0,1.0,1.0,0.26666666666666666,0.0,0,0,3,140,89,90,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,30100,311,1,140,110,1,0,39.32868576049805,2.0,2.0,1.0,0.3333333333333333,0.0,0,0,2,140,18,28,10,0.5,11,0.35714285714285715,0.6214285714285714,0.35,-6.6899999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,30240,312,1,140,110,1,0,-5.388596534729004,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,30380,313,1,140,110,1,0,-3.9384613037109375,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,30520,314,1,140,110,1,0,-16.381572723388672,1.0,1.0,0.0,0.36666666666666664,0.0,0,0,3,140,133,-1,-1,0.0,1,0.04285714285714286,0.05714285714285714,0.007142857142857143,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,30660,315,1,140,110,1,0,104.97561645507812,3.0,3.0,2.0,0.43333333333333335,0.0,0,0,1,140,59,60,1,0.6666666666666666,8,0.20714285714285716,0.3357142857142857,0.14285714285714285,-3.4200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,2,30800,316,1,140,110,1,0,56.755062103271484,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,2,40,38,1.0,4,0.12857142857142856,0.17142857142857143,0.12857142857142856,-1.9800000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,30940,317,1,140,110,1,0,40.89332580566406,2.0,2.0,1.0,0.3333333333333333,0.0,0,0,2,140,2,52,50,0.5,8,0.22142857142857142,0.35,0.2357142857142857,-3.9299999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,31080,318,1,140,110,1,0,-23.259199142456055,1.0,1.0,0.0,0.23333333333333334,0.0,0,0,3,140,12,-1,-1,0.0,9,0.6,0.7642857142857142,0.36428571428571427,-7.949999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,31220,319,1,140,110,1,0,53.707698822021484,1.0,1.0,1.0,0.6,0.0,0,0,3,140,8,99,91,1.0,6,0.3142857142857143,0.45,0.24285714285714285,-4.799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,31360,320,1,140,110,1,0,59.42557144165039,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,3,22,19,1.0,2,0.03571428571428571,0.07857142857142857,0.04285714285714286,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,31500,321,1,140,110,1,0,46.61502456665039,2.0,2.0,1.0,0.2,0.0,0,0,2,140,41,56,15,0.5,2,0.02857142857142857,0.07857142857142857,0.05714285714285714,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,31640,322,1,140,110,1,0,-3.84328556060791,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,31780,323,1,140,110,1,0,117.0183334350586,2.0,2.0,2.0,0.23333333333333334,0.0,0,0,2,140,26,36,10,1.0,4,0.07857142857142857,0.17857142857142858,0.11428571428571428,-1.9800000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,2,31920,324,1,140,110,1,0,-6.948748588562012,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,32060,325,1,140,110,1,0,54.75863265991211,1.0,1.0,1.0,0.36666666666666664,0.0,0,0,3,140,8,83,75,1.0,8,0.22857142857142856,0.38571428571428573,0.21428571428571427,-4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,32200,326,1,140,110,1,0,55.20503616333008,1.0,1.0,1.0,0.4666666666666667,0.0,0,0,3,140,9,79,70,1.0,6,0.2785714285714286,0.38571428571428573,0.24285714285714285,-4.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,32340,327,1,140,110,1,0,-1.5665439367294312,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,32480,328,1,140,110,1,0,44.529563903808594,2.0,2.0,1.0,0.4,0.0,0,0,2,140,2,5,3,0.5,3,0.11428571428571428,0.15714285714285714,0.07142857142857142,-1.6200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
