stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,low_displacement_fraction,crowding_fraction,stuck_event_count,successful_escape_count,mean_stuck_duration,max_collision_streak,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,48960,408,1,100,100,2,0,True,-17.025888442993164,1.0,1.0,0.0,0.28,0.5463886651559733,47,0.625,0.0,4,0,5.25,1,120,56,-1,-1,0.0
stage1a_single_agent_tiny,1,49080,409,1,100,100,2,0,True,10.662985801696777,3.0,3.0,0.0,0.4,0.43750558826723135,49,0.6166666666666667,0.0,6,0,7.333333333333333,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,49200,410,1,100,100,2,0,True,-4.041619300842285,2.0,2.0,0.0,0.24,0.6869618348350438,65,0.7666666666666667,0.0,6,0,8.833333333333334,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,49320,411,1,100,100,2,0,True,12.459097862243652,3.0,3.0,0.0,0.48,0.4562210179011648,58,0.6083333333333333,0.0,3,0,9.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,49440,412,1,100,100,2,0,True,-13.523595809936523,0.0,0.0,0.0,0.32,0.5378668011748232,58,0.6416666666666667,0.0,0,0,0.0,1,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,49560,413,1,100,100,2,0,True,18.137834548950195,3.0,3.0,0.0,0.4,0.419543539325241,44,0.6583333333333333,0.0,4,0,9.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,49680,414,1,100,100,2,0,True,19.05585479736328,3.0,3.0,0.0,0.2,0.7037538717500865,78,0.8166666666666667,0.0,7,0,9.857142857142858,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,49800,415,1,100,100,2,0,True,8.836698532104492,2.0,2.0,0.0,0.4,0.46951405535413265,54,0.6416666666666667,0.0,3,0,8.333333333333334,1,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,49920,416,1,100,100,2,0,True,17.838598251342773,3.0,3.0,0.0,0.32,0.5508449882540541,72,0.6416666666666667,0.0,5,0,8.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,50040,417,1,100,100,2,0,True,73.27484130859375,6.0,6.0,1.0,0.4,0.5781211738222434,72,0.6916666666666667,0.0,4,0,13.0,1,120,28,32,4,0.008333333333333333
stage1a_single_agent_tiny,1,50160,418,1,100,100,2,0,True,-5.848747730255127,0.0,0.0,0.0,0.4,0.5104376344902751,63,0.65,0.0,5,0,10.2,1,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,50280,419,1,100,100,2,0,True,8.628528594970703,2.0,2.0,0.0,0.44,0.570969690552738,70,0.7083333333333334,0.0,6,0,8.5,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,50400,420,1,100,100,2,0,True,-1.3565990924835205,1.0,1.0,0.0,0.24,0.6558071389018247,82,0.7583333333333333,0.0,5,0,13.4,1,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,50520,421,1,100,100,2,0,True,-7.02669095993042,1.0,1.0,0.0,0.28,0.5671750571830975,79,0.6666666666666666,0.0,5,0,8.0,1,120,61,-1,-1,0.0
stage1a_single_agent_tiny,1,50640,422,1,100,100,2,0,True,9.324007034301758,2.0,2.0,0.0,0.2,0.6868831180889781,85,0.8416666666666667,0.0,7,0,9.857142857142858,1,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,50760,423,1,100,100,2,0,True,-6.085850715637207,0.0,0.0,0.0,0.24,0.6017656854198624,68,0.725,0.0,4,0,8.5,1,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,50880,424,1,100,100,2,0,True,21.49078941345215,3.0,3.0,0.0,0.2,0.7339815577647338,96,0.8583333333333333,0.0,5,0,15.6,0,120,40,-1,-1,0.0
stage1a_single_agent_tiny,1,51000,425,1,100,100,2,0,True,31.920591354370117,5.0,5.0,0.0,0.32,0.611407558816912,81,0.7083333333333334,0.0,4,0,6.25,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,51120,426,1,100,100,2,0,True,20.707534790039062,3.0,3.0,0.0,0.28,0.6449319448322057,82,0.7916666666666666,0.0,6,0,9.666666666666666,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,51240,427,1,100,100,2,0,True,18.201486587524414,3.0,3.0,0.0,0.4,0.5234897122136317,55,0.65,0.0,5,0,7.8,1,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,51360,428,1,100,100,2,0,True,12.113337516784668,3.0,3.0,0.0,0.4,0.5294081747687112,64,0.6166666666666667,0.0,3,0,8.333333333333334,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,51480,429,1,100,100,2,0,True,34.092506408691406,5.0,5.0,0.0,0.4,0.4521501891664229,50,0.6166666666666667,0.0,3,0,11.0,1,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,51600,430,1,100,100,2,0,True,19.303733825683594,4.0,4.0,0.0,0.56,0.2732858815676688,40,0.4083333333333333,0.0,1,0,7.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,51720,431,1,100,100,2,0,True,7.521779537200928,2.0,2.0,0.0,0.52,0.31018861146294513,42,0.5166666666666667,0.0,1,0,9.0,1,120,37,-1,-1,0.0
stage1a_single_agent_tiny,1,51840,432,1,100,100,2,0,True,28.808141708374023,5.0,5.0,0.0,0.48,0.29865515342971777,34,0.5666666666666667,0.0,2,0,8.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,51960,433,1,100,100,2,0,True,65.1632308959961,6.0,6.0,1.0,0.44,0.29312591869578075,33,0.5083333333333333,0.0,0,0,0.0,1,120,34,53,19,0.008333333333333333
stage1a_single_agent_tiny,1,52080,434,1,100,100,2,0,True,11.17800235748291,3.0,3.0,0.0,0.32,0.2933620784509306,40,0.5416666666666666,0.0,1,0,7.0,1,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,52200,435,1,100,100,2,0,True,32.63447189331055,6.0,6.0,0.0,0.48,0.41829322099414035,48,0.525,0.0,1,0,7.0,1,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,52320,436,1,100,100,2,0,True,8.140542030334473,2.0,2.0,0.0,0.48,0.2974626708542928,36,0.475,0.0,1,0,7.0,1,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,52440,437,1,100,100,2,0,True,23.607404708862305,5.0,5.0,0.0,0.52,0.29128198319813237,30,0.4,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,52560,438,1,100,100,2,0,True,63.805328369140625,6.0,6.0,1.0,0.48,0.3786349057375143,36,0.38333333333333336,0.0,1,0,7.0,1,120,7,7,0,0.008333333333333333
stage1a_single_agent_tiny,1,52680,439,1,100,100,2,0,True,12.734057426452637,3.0,3.0,0.0,0.4,0.35882452817168087,41,0.49166666666666664,0.0,1,0,9.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,52800,440,1,100,100,2,0,True,73.33815002441406,7.0,7.0,1.0,0.56,0.31781124150390194,25,0.48333333333333334,0.0,0,0,0.0,1,120,8,110,102,0.008333333333333333
stage1a_single_agent_tiny,1,52920,441,1,100,100,2,0,True,-6.821555137634277,3.0,3.0,0.0,0.48,0.28296140213496984,28,0.35,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,53040,442,1,100,100,2,0,True,12.250029563903809,4.0,4.0,0.0,0.6,0.1540831792226527,21,0.2916666666666667,0.0,0,0,0.0,1,120,49,-1,-1,0.0
stage1a_single_agent_tiny,1,53160,443,1,100,100,2,0,True,64.8943862915039,7.0,7.0,1.0,0.64,0.2650808386737481,24,0.30833333333333335,0.0,1,0,7.0,1,120,14,111,97,0.008333333333333333
stage1a_single_agent_tiny,1,53280,444,1,100,100,2,0,True,34.073856353759766,6.0,6.0,0.0,0.52,0.31171662974714615,30,0.38333333333333336,0.0,2,0,6.5,1,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,53400,445,1,100,100,2,0,True,30.49896240234375,5.0,5.0,0.0,0.52,0.35215623513407385,32,0.5666666666666667,0.0,2,0,7.0,1,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,53520,446,1,100,100,2,0,True,-1.4273655414581299,1.0,1.0,0.0,0.52,0.37451061978548145,44,0.4166666666666667,0.0,1,0,7.0,1,120,83,-1,-1,0.0
stage1a_single_agent_tiny,1,53640,447,1,100,100,2,0,True,45.24656677246094,7.0,7.0,0.0,0.56,0.16973591524001677,16,0.35,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,53760,448,1,100,100,2,0,True,62.47530746459961,6.0,6.0,1.0,0.56,0.11304767697292846,21,0.14166666666666666,0.0,0,0,0.0,1,120,10,85,75,0.008333333333333333
stage1a_single_agent_tiny,1,53880,449,1,100,100,2,0,True,51.86509323120117,8.0,8.0,0.0,0.6,0.2753298829018604,16,0.2916666666666667,0.0,1,0,7.0,1,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,54000,450,1,100,100,2,0,True,9.954366683959961,3.0,3.0,0.0,0.48,0.2213532139964324,28,0.43333333333333335,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,54120,451,1,100,100,2,0,True,53.1011962890625,8.0,8.0,0.0,0.6,0.1570489530451596,9,0.3,0.0,1,0,7.0,1,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,54240,452,1,100,100,2,0,True,20.533349990844727,4.0,4.0,0.0,0.4,0.38564290983000926,48,0.575,0.0,3,0,8.333333333333334,1,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,54360,453,1,100,100,2,0,True,53.27472686767578,5.0,5.0,1.0,0.56,0.19446847509243526,21,0.38333333333333336,0.0,0,0,0.0,1,120,65,111,46,0.008333333333333333
stage1a_single_agent_tiny,1,54480,454,1,100,100,2,0,True,18.29244613647461,4.0,4.0,0.0,0.56,0.19822165608832923,31,0.375,0.0,1,0,9.0,1,120,41,-1,-1,0.0
stage1a_single_agent_tiny,1,54600,455,1,100,100,2,0,True,14.604015350341797,3.0,3.0,0.0,0.6,0.1703291750862263,16,0.35833333333333334,0.0,3,0,7.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,54720,456,1,100,100,2,0,True,40.53273391723633,7.0,7.0,0.0,0.6,0.1572527304039492,19,0.3416666666666667,0.0,1,0,8.0,1,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,54840,457,1,100,100,2,0,True,47.154144287109375,8.0,8.0,0.0,0.6,0.10121803341122965,22,0.24166666666666667,0.0,0,0,0.0,1,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,54960,458,1,100,100,2,0,True,59.895263671875,9.0,9.0,0.0,0.48,0.21432804511568976,19,0.35,0.0,0,0,0.0,1,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,55080,459,1,100,100,2,0,True,54.45698547363281,8.0,8.0,0.0,0.4,0.10601177733624353,12,0.35833333333333334,0.0,1,0,9.0,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,55200,460,1,100,100,2,0,True,75.32278442382812,7.0,7.0,1.0,0.48,0.14519677910914955,20,0.325,0.0,0,0,0.0,1,120,7,32,25,0.008333333333333333
stage1a_single_agent_tiny,1,55320,461,1,100,100,2,0,True,62.52688980102539,10.0,10.0,0.0,0.56,0.1782558133942075,23,0.4166666666666667,0.0,0,0,0.0,1,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,55440,462,1,100,100,2,0,True,19.574806213378906,1.0,1.0,1.0,0.44,0.14881018813854704,14,0.35833333333333334,0.0,0,0,0.0,1,120,8,8,0,0.008333333333333333
stage1a_single_agent_tiny,1,55560,463,1,100,100,2,0,True,3.4348015785217285,2.0,2.0,0.0,0.52,0.28079095692761863,22,0.43333333333333335,0.0,0,0,0.0,1,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,55680,464,1,100,100,2,0,True,63.451087951660156,10.0,10.0,0.0,0.6,0.1453843230381608,10,0.35,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,55800,465,1,100,100,2,0,True,27.792613983154297,5.0,5.0,0.0,0.52,0.1324387885280885,11,0.2833333333333333,0.0,0,0,0.0,1,120,50,-1,-1,0.0
stage1a_single_agent_tiny,1,55920,466,1,100,100,2,0,True,59.333518981933594,5.0,5.0,1.0,0.6,0.09015704167347091,11,0.31666666666666665,0.0,0,0,0.0,1,120,32,32,0,0.008333333333333333
stage1a_single_agent_tiny,1,56040,467,1,100,100,2,0,True,47.02054977416992,7.0,7.0,0.0,0.6,0.06701241568274176,8,0.4,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,56160,468,1,100,100,2,0,True,10.727131843566895,4.0,4.0,0.0,0.6,0.1954676210298203,14,0.325,0.0,1,0,8.0,2,120,32,-1,-1,0.0
stage1a_single_agent_tiny,1,56280,469,1,100,100,2,0,True,31.612873077392578,6.0,6.0,0.0,0.52,0.21454955723602326,12,0.36666666666666664,0.0,0,0,0.0,1,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,56400,470,1,100,100,2,0,True,40.84888458251953,7.0,7.0,0.0,0.64,0.10195831030917664,12,0.19166666666666668,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,56520,471,1,100,100,2,0,True,50.45826721191406,8.0,8.0,0.0,0.48,0.17087345756590366,14,0.325,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,56640,472,1,100,100,2,0,True,69.61617279052734,7.0,7.0,1.0,0.6,0.11907776382868178,21,0.25,0.0,0,0,0.0,1,120,10,20,10,0.008333333333333333
stage1a_single_agent_tiny,1,56760,473,1,100,100,2,0,True,50.6419677734375,8.0,8.0,0.0,0.56,0.13087696474976837,4,0.275,0.0,0,0,0.0,1,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,56880,474,1,100,100,2,0,True,26.40082550048828,5.0,5.0,0.0,0.44,0.09820170129726952,18,0.3333333333333333,0.0,0,0,0.0,1,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,57000,475,1,100,100,2,0,True,39.57160949707031,7.0,7.0,0.0,0.6,0.14450488604294756,5,0.275,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,57120,476,1,100,100,2,0,True,45.05604934692383,3.0,3.0,1.0,0.6,0.08329561924329028,16,0.3,0.0,0,0,0.0,1,120,6,6,0,0.008333333333333333
stage1a_single_agent_tiny,1,57240,477,1,100,100,2,0,True,47.01056671142578,4.0,4.0,1.0,0.64,0.03482965593381474,6,0.10833333333333334,0.0,0,0,0.0,1,120,13,92,79,0.008333333333333333
stage1a_single_agent_tiny,1,57360,478,1,100,100,2,0,True,55.960697174072266,10.0,10.0,0.0,0.56,0.023835727820793788,6,0.2833333333333333,0.0,0,0,0.0,1,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,57480,479,1,100,100,2,0,True,101.47103881835938,11.0,11.0,1.0,0.6,0.11824270557650986,4,0.125,0.0,0,0,0.0,1,120,30,30,0,0.008333333333333333
stage1a_single_agent_tiny,1,57600,480,1,100,100,2,0,True,109.65953063964844,16.0,16.0,0.0,0.6,0.19614539248092722,8,0.2,0.0,0,0,0.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,57720,481,1,100,100,2,0,True,36.176265716552734,6.0,6.0,0.0,0.56,0.14725663817177218,15,0.30833333333333335,0.0,0,0,0.0,1,120,39,-1,-1,0.0
stage1a_single_agent_tiny,1,57840,482,1,100,100,2,0,True,91.6411361694336,10.0,10.0,1.0,0.52,0.11132427798972154,22,0.275,0.0,0,0,0.0,1,120,11,31,20,0.008333333333333333
stage1a_single_agent_tiny,1,57960,483,1,100,100,2,0,True,19.78767967224121,4.0,4.0,0.0,0.52,0.16469847580204564,11,0.31666666666666665,0.0,0,0,0.0,1,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,58080,484,1,100,100,2,0,True,45.70379638671875,8.0,8.0,0.0,0.56,0.11388209506403654,10,0.24166666666666667,0.0,0,0,0.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,58200,485,1,100,100,2,0,True,61.90249252319336,10.0,10.0,0.0,0.56,0.109232320599646,13,0.25833333333333336,0.0,0,0,0.0,1,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,58320,486,1,100,100,2,0,True,33.45948791503906,7.0,7.0,0.0,0.44,0.059829086903482674,2,0.35,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,58440,487,1,100,100,2,0,True,23.138343811035156,4.0,4.0,0.0,0.6,0.12890428448251137,12,0.30833333333333335,0.0,0,0,0.0,1,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,58560,488,1,100,100,2,0,True,109.34569549560547,11.0,11.0,1.0,0.44,0.04643969679115496,10,0.3333333333333333,0.0,0,0,0.0,1,120,9,100,91,0.008333333333333333
stage1a_single_agent_tiny,1,58680,489,1,100,100,2,0,True,100.75311279296875,14.0,14.0,0.0,0.48,0.12786386422424886,16,0.35,0.0,0,0,0.0,1,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,58800,490,1,100,100,2,0,True,21.71305274963379,4.0,4.0,0.0,0.44,0.11430721534804131,12,0.38333333333333336,0.0,0,0,0.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,58920,491,1,100,100,2,0,True,72.3532485961914,11.0,11.0,0.0,0.64,0.12569352487723032,6,0.225,0.0,0,0,0.0,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,59040,492,1,100,100,2,0,True,50.302894592285156,8.0,8.0,0.0,0.56,0.15862740956023724,16,0.2833333333333333,0.0,0,0,0.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,59160,493,1,100,100,2,0,True,88.24311065673828,8.0,8.0,1.0,0.64,0.11027688659960404,8,0.31666666666666665,0.0,0,0,0.0,1,120,4,90,86,0.008333333333333333
stage1a_single_agent_tiny,1,59280,494,1,100,100,2,0,True,-6.619989395141602,1.0,1.0,0.0,0.64,0.03523445804603398,4,0.15,0.0,0,0,0.0,1,120,83,-1,-1,0.0
stage1a_single_agent_tiny,1,59400,495,1,100,100,2,0,True,71.21492767333984,8.0,8.0,1.0,0.6,0.04284308563607434,5,0.20833333333333334,0.0,0,0,0.0,1,120,27,71,44,0.008333333333333333
stage1a_single_agent_tiny,1,59520,496,1,100,100,2,0,True,129.8332977294922,11.0,11.0,2.0,0.6,0.1853433709591627,6,0.18333333333333332,0.0,0,0,0.0,1,120,26,26,0,0.016666666666666666
stage1a_single_agent_tiny,1,59640,497,1,100,100,2,0,True,110.54999542236328,8.0,8.0,2.0,0.6,0.08132228973942499,9,0.25,0.0,0,0,0.0,1,120,4,43,39,0.016666666666666666
stage1a_single_agent_tiny,1,59760,498,1,100,100,2,0,True,18.787195205688477,4.0,4.0,0.0,0.48,0.17802691772618953,14,0.30833333333333335,0.0,0,0,0.0,1,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,59880,499,1,100,100,2,0,True,72.88924407958984,11.0,11.0,0.0,0.56,0.19086875516416815,18,0.35,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,60000,500,1,100,100,2,0,True,31.94841766357422,7.0,7.0,0.0,0.6,0.153807235264685,20,0.2833333333333333,0.0,0,0,0.0,1,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,60120,501,1,100,100,2,0,True,137.66030883789062,11.0,11.0,2.0,0.64,0.09970605686539784,10,0.20833333333333334,0.0,0,0,0.0,1,120,13,61,48,0.016666666666666666
stage1a_single_agent_tiny,1,60240,502,1,100,100,2,0,True,66.38960266113281,10.0,10.0,0.0,0.6,0.1404370909362721,16,0.25,0.0,0,0,0.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,60360,503,1,100,100,2,0,True,23.33214569091797,5.0,5.0,0.0,0.52,0.13830831983359532,15,0.19166666666666668,0.0,1,0,7.0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,60480,504,1,100,100,2,0,True,67.99706268310547,10.0,10.0,0.0,0.56,0.10331299389945343,20,0.25,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,60600,505,1,100,100,2,0,True,61.55953598022461,9.0,9.0,0.0,0.56,0.18836833415164922,19,0.2833333333333333,0.0,0,0,0.0,1,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,60720,506,1,100,100,2,0,True,80.74274444580078,8.0,8.0,1.0,0.56,0.09990245054165522,19,0.15833333333333333,0.0,0,0,0.0,1,120,2,72,70,0.008333333333333333
stage1a_single_agent_tiny,1,60840,507,1,100,100,2,0,True,82.10394287109375,8.0,8.0,1.0,0.6,0.23134611056496698,20,0.26666666666666666,0.0,0,0,0.0,1,120,8,71,63,0.008333333333333333
stage1a_single_agent_tiny,1,60960,508,1,100,100,2,0,True,21.748382568359375,4.0,4.0,0.0,0.56,0.1253621738986112,20,0.21666666666666667,0.0,0,0,0.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,61080,509,1,100,100,2,0,True,76.0353775024414,11.0,11.0,0.0,0.64,0.22457938242393236,14,0.18333333333333332,0.0,0,0,0.0,1,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,61200,510,1,100,100,2,0,True,41.04890441894531,7.0,7.0,0.0,0.64,0.1345735641856057,18,0.3,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,61320,511,1,100,100,2,0,True,52.75732421875,10.0,10.0,0.0,0.48,0.04876782662856082,11,0.2916666666666667,0.0,0,0,0.0,1,120,35,-1,-1,0.0
stage1a_single_agent_tiny,1,61440,512,1,100,100,2,0,True,58.633689880371094,9.0,9.0,0.0,0.6,0.15996357986199047,14,0.23333333333333334,0.0,0,0,0.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,61560,513,1,100,100,2,0,True,71.66675567626953,11.0,11.0,0.0,0.64,0.07574048241755614,11,0.175,0.0,0,0,0.0,2,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,61680,514,1,100,100,2,0,True,34.50506591796875,6.0,6.0,0.0,0.64,0.11939533264376223,4,0.10833333333333334,0.0,0,0,0.0,1,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,61800,515,1,100,100,2,0,True,42.595176696777344,7.0,7.0,0.0,0.6,0.14504766104316028,17,0.2916666666666667,0.0,1,0,7.0,1,120,40,-1,-1,0.0
stage1a_single_agent_tiny,1,61920,516,1,100,100,2,0,True,16.869998931884766,5.0,5.0,0.0,0.6,0.200982521326902,29,0.4,0.0,1,0,7.0,1,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,62040,517,1,100,100,2,0,True,83.99267578125,12.0,12.0,0.0,0.56,0.09619320191365356,12,0.2,0.0,0,0,0.0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,62160,518,1,100,100,2,0,True,106.62269592285156,12.0,12.0,1.0,0.64,0.10329342945478856,6,0.09166666666666666,0.0,0,0,0.0,1,120,7,50,43,0.008333333333333333
stage1a_single_agent_tiny,1,62280,519,1,100,100,2,0,True,99.4573974609375,10.0,10.0,1.0,0.52,0.22555515877514457,25,0.3333333333333333,0.0,0,0,0.0,1,120,15,105,90,0.008333333333333333
stage1a_single_agent_tiny,1,62400,520,1,100,100,2,0,True,43.85322952270508,7.0,7.0,0.0,0.56,0.23249610257917083,28,0.35,0.0,0,0,0.0,1,120,35,-1,-1,0.0
stage1a_single_agent_tiny,1,62520,521,1,100,100,2,0,True,72.51286315917969,11.0,11.0,0.0,0.6,0.12759916016172307,31,0.275,0.0,0,0,0.0,1,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,62640,522,1,100,100,2,0,True,79.24159240722656,12.0,12.0,0.0,0.6,0.1104092065206108,8,0.225,0.0,0,0,0.0,1,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,62760,523,1,100,100,2,0,True,76.13343811035156,8.0,8.0,1.0,0.6,0.13849118911700012,15,0.21666666666666667,0.0,0,0,0.0,1,120,21,63,42,0.008333333333333333
stage1a_single_agent_tiny,1,62880,524,1,100,100,2,0,True,53.640140533447266,8.0,8.0,0.0,0.56,0.2723324244376272,16,0.3333333333333333,0.0,0,0,0.0,1,120,32,-1,-1,0.0
stage1a_single_agent_tiny,1,63000,525,1,100,100,2,0,True,68.70531463623047,6.0,6.0,1.0,0.6,0.1620223872140438,12,0.24166666666666667,0.0,0,0,0.0,1,120,47,110,63,0.008333333333333333
stage1a_single_agent_tiny,1,63120,526,1,100,100,2,0,True,161.3900604248047,14.0,14.0,2.0,0.6,0.025646792414287727,6,0.18333333333333332,0.0,0,0,0.0,1,120,7,24,17,0.016666666666666666
stage1a_single_agent_tiny,1,63240,527,1,100,100,2,0,True,40.74089050292969,7.0,7.0,0.0,0.64,0.1810681834584102,12,0.275,0.0,0,0,0.0,1,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,63360,528,1,100,100,2,0,True,47.036712646484375,8.0,8.0,0.0,0.6,0.21744334005052224,10,0.2833333333333333,0.0,0,0,0.0,1,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,63480,529,1,100,100,2,0,True,60.446319580078125,9.0,9.0,0.0,0.6,0.15824021513108164,12,0.35,0.0,0,0,0.0,1,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,63600,530,1,100,100,2,0,True,41.18740463256836,7.0,7.0,0.0,0.64,0.24129007552207138,14,0.16666666666666666,0.0,0,0,0.0,1,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,63720,531,1,100,100,2,0,True,76.11891174316406,11.0,11.0,0.0,0.56,0.14083925204661984,16,0.26666666666666666,0.0,0,0,0.0,1,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,63840,532,1,100,100,2,0,True,40.30103302001953,6.0,6.0,0.0,0.56,0.09559140437825893,16,0.25833333333333336,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,63960,533,1,100,100,2,0,True,56.72610092163086,9.0,9.0,0.0,0.6,0.19769614808028563,22,0.24166666666666667,0.0,0,0,0.0,1,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,64080,534,1,100,100,2,0,True,62.42266845703125,5.0,5.0,1.0,0.48,0.18095899362039441,33,0.3416666666666667,0.0,1,0,7.0,1,120,59,73,14,0.008333333333333333
stage1a_single_agent_tiny,1,64200,535,1,100,100,2,0,True,24.82895851135254,5.0,5.0,0.0,0.64,0.13164911854352493,23,0.25,0.0,0,0,0.0,1,120,43,-1,-1,0.0
stage1a_single_agent_tiny,1,64320,536,1,100,100,2,0,True,30.873394012451172,5.0,5.0,0.0,0.48,0.14397384563150506,27,0.35,0.0,0,0,0.0,1,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,64440,537,1,100,100,2,0,True,58.39738845825195,9.0,9.0,0.0,0.64,0.1444651828050458,23,0.3,0.0,1,0,9.0,1,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,64560,538,1,100,100,2,0,True,33.81903076171875,6.0,6.0,0.0,0.44,0.1912691526580602,29,0.44166666666666665,0.0,1,0,10.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,64680,539,1,100,100,2,0,True,95.28878784179688,14.0,14.0,0.0,0.56,0.13204606709380945,27,0.35,0.0,0,0,0.0,1,120,4,-1,-1,0.0
