stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,swarm_efficiency
stage1d_single_agent_return_medium,4,2,239524,7752,1,160,120,1,0,28.1734561920166,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239543,7753,1,160,120,1,0,25.50143814086914,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,19,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239586,7754,1,160,120,1,0,26.761308670043945,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,43,38,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239601,7755,1,160,120,1,0,27.901397705078125,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,15,11,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239626,7756,1,160,120,1,0,28.01175880432129,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,25,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239662,7757,1,160,120,1,0,28.115171432495117,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,36,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239690,7758,1,160,120,1,0,27.421173095703125,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,28,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239712,7759,1,160,120,1,0,27.469318389892578,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,22,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239732,7760,1,160,120,1,0,27.28547477722168,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,20,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239757,7761,1,160,120,1,0,27.221967697143555,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239783,7762,1,160,120,1,0,27.627281188964844,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,26,18,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239814,7763,1,160,120,1,0,26.978734970092773,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,31,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239846,7764,1,160,120,1,0,28.188444137573242,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,32,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239875,7765,1,160,120,1,0,27.797819137573242,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239889,7766,1,160,120,1,0,27.973909378051758,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,14,10,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239916,7767,1,160,120,1,0,28.041725158691406,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,27,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239924,7768,1,160,120,1,0,27.160680770874023,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,8,2,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,239968,7769,1,160,120,1,0,28.302757263183594,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,44,40,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240013,7770,1,160,120,1,0,26.88877296447754,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,45,40,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240035,7771,1,160,120,1,0,27.491945266723633,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,22,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240073,7772,1,160,120,1,0,26.802478790283203,4.0,4.0,0.0,0.30952380952380953,0.0,0,0,0,38,33,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240108,7773,1,160,120,1,0,27.00693130493164,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,35,28,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240145,7774,1,160,120,1,0,208.98406982421875,4.0,4.0,4.0,0.09523809523809523,0.0,0,0,0,37,33,33,0,1.0,0.10810810810810811
stage1d_single_agent_return_medium,4,2,240189,7775,1,160,120,1,0,212.30316162109375,4.0,4.0,4.0,0.23809523809523808,0.0,0,0,0,44,41,41,0,1.0,0.09090909090909091
stage1d_single_agent_return_medium,4,2,240228,7776,1,160,120,1,0,27.338634490966797,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,39,35,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240239,7777,1,160,120,1,0,28.152551651000977,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240288,7778,1,160,120,1,0,28.07549476623535,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,49,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240298,7779,1,160,120,1,0,27.92741584777832,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,10,6,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240327,7780,1,160,120,1,0,28.04880714416504,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,29,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240353,7781,1,160,120,1,0,27.407508850097656,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,26,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240378,7782,1,160,120,1,0,27.672086715698242,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,25,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240412,7783,1,160,120,1,0,28.172338485717773,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,34,30,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240433,7784,1,160,120,1,0,27.8876953125,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,21,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240461,7785,1,160,120,1,0,27.415626525878906,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,28,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240481,7786,1,160,120,1,0,27.9005184173584,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,20,4,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240534,7787,1,160,120,1,0,27.84116554260254,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,53,43,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240550,7788,1,160,120,1,0,27.705307006835938,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,16,11,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240578,7789,1,160,120,1,0,28.16492462158203,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,28,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240635,7790,1,160,120,1,0,25.82219123840332,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,57,52,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240661,7791,1,160,120,1,0,28.243907928466797,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240711,7792,1,160,120,1,0,26.333831787109375,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,50,37,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240738,7793,1,160,120,1,0,28.012784957885742,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,27,3,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240759,7794,1,160,120,1,0,28.068143844604492,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,21,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240783,7795,1,160,120,1,0,27.02902603149414,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,24,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240819,7796,1,160,120,1,0,27.980539321899414,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,36,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240877,7797,1,160,120,1,0,28.435077667236328,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,58,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240924,7798,1,160,120,1,0,28.262638092041016,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,47,27,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240954,7799,1,160,120,1,0,28.039230346679688,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,30,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240970,7800,1,160,120,1,0,27.882633209228516,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,16,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,240995,7801,1,160,120,1,0,28.070964813232422,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241028,7802,1,160,120,1,0,26.81513023376465,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,33,27,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241053,7803,1,160,120,1,0,27.859529495239258,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241113,7804,1,160,120,1,0,28.20853614807129,4.0,4.0,0.0,0.2857142857142857,0.0,0,0,0,60,56,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241139,7805,1,160,120,1,0,27.48299789428711,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241181,7806,1,160,120,1,0,27.901264190673828,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,42,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241204,7807,1,160,120,1,0,28.06053924560547,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241253,7808,1,160,120,1,0,23.334760665893555,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,49,42,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241280,7809,1,160,120,1,0,27.199079513549805,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241313,7810,1,160,120,1,0,25.790475845336914,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,33,27,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241329,7811,1,160,120,1,0,73.9062728881836,4.0,4.0,1.0,0.11904761904761904,0.0,0,0,0,16,12,12,0,0.25,0.0625
stage1d_single_agent_return_medium,4,2,241354,7812,1,160,120,1,0,27.478330612182617,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,25,16,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241366,7813,1,160,120,1,0,27.93895721435547,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241402,7814,1,160,120,1,0,28.003734588623047,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,36,32,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241436,7815,1,160,120,1,0,28.113754272460938,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,34,30,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241449,7816,1,160,120,1,0,27.901182174682617,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241477,7817,1,160,120,1,0,27.22308921813965,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,28,18,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241525,7818,1,160,120,1,0,28.097572326660156,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,48,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241538,7819,1,160,120,1,0,28.110862731933594,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241563,7820,1,160,120,1,0,27.82508659362793,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241588,7821,1,160,120,1,0,119.22279357910156,4.0,4.0,2.0,0.16666666666666666,0.0,0,0,0,25,21,24,3,0.5,0.08
stage1d_single_agent_return_medium,4,2,241617,7822,1,160,120,1,0,28.03466796875,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241633,7823,1,160,120,1,0,27.519630432128906,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,16,6,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241661,7824,1,160,120,1,0,27.602399826049805,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,28,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241677,7825,1,160,120,1,0,27.51973533630371,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,16,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241711,7826,1,160,120,1,0,120.039794921875,4.0,4.0,2.0,0.2619047619047619,0.0,0,0,0,34,20,20,0,0.5,0.058823529411764705
stage1d_single_agent_return_medium,4,2,241744,7827,1,160,120,1,0,26.7867488861084,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,33,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241780,7828,1,160,120,1,0,28.156734466552734,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,36,32,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241807,7829,1,160,120,1,0,27.25113868713379,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,27,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241835,7830,1,160,120,1,0,28.228544235229492,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,28,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241876,7831,1,160,120,1,0,27.95078468322754,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,41,35,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241915,7832,1,160,120,1,0,28.145519256591797,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,39,35,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241954,7833,1,160,120,1,0,26.940519332885742,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,39,33,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,241998,7834,1,160,120,1,0,26.54147720336914,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,44,36,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242015,7835,1,160,120,1,0,26.09495735168457,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,17,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242046,7836,1,160,120,1,0,27.8602237701416,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,31,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242069,7837,1,160,120,1,0,27.452232360839844,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,23,14,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242099,7838,1,160,120,1,0,28.041292190551758,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,30,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242131,7839,1,160,120,1,0,27.818973541259766,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,32,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242160,7840,1,160,120,1,0,27.863216400146484,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,29,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242198,7841,1,160,120,1,0,28.196977615356445,4.0,4.0,0.0,0.2857142857142857,0.0,0,0,0,38,34,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242211,7842,1,160,120,1,0,28.0692081451416,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242225,7843,1,160,120,1,0,27.501420974731445,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,14,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242269,7844,1,160,120,1,0,27.167236328125,4.0,4.0,0.0,0.30952380952380953,0.0,0,0,0,44,38,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242278,7845,1,160,120,1,0,27.489097595214844,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,9,4,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242294,7846,1,160,120,1,0,27.27454376220703,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,16,11,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242348,7847,1,160,120,1,0,164.84092712402344,4.0,4.0,3.0,0.21428571428571427,0.0,0,0,0,54,49,49,0,0.75,0.05555555555555555
stage1d_single_agent_return_medium,4,2,242367,7848,1,160,120,1,0,27.6898250579834,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,19,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242386,7849,1,160,120,1,0,166.1014862060547,4.0,4.0,3.0,0.11904761904761904,0.0,0,0,0,19,16,17,1,0.75,0.15789473684210525
stage1d_single_agent_return_medium,4,2,242424,7850,1,160,120,1,0,28.023881912231445,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,38,34,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242447,7851,1,160,120,1,0,28.193819046020508,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242457,7852,1,160,120,1,0,27.94053077697754,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,10,2,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242487,7853,1,160,120,1,0,27.2097225189209,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,30,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242517,7854,1,160,120,1,0,28.013416290283203,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,30,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242550,7855,1,160,120,1,0,28.20699691772461,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,33,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242563,7856,1,160,120,1,0,28.1529598236084,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242595,7857,1,160,120,1,0,28.18698501586914,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,32,28,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242624,7858,1,160,120,1,0,27.610496520996094,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,29,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242641,7859,1,160,120,1,0,27.906686782836914,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,17,3,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242686,7860,1,160,120,1,0,27.740562438964844,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,45,41,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242697,7861,1,160,120,1,0,27.96331024169922,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242715,7862,1,160,120,1,0,27.679821014404297,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,18,13,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242728,7863,1,160,120,1,0,28.07526206970215,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242737,7864,1,160,120,1,0,27.53095245361328,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,9,4,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242753,7865,1,160,120,1,0,28.246936798095703,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,16,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242767,7866,1,160,120,1,0,27.90257453918457,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,14,10,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242793,7867,1,160,120,1,0,212.05453491210938,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,26,23,23,0,1.0,0.15384615384615385
stage1d_single_agent_return_medium,4,2,242811,7868,1,160,120,1,0,28.094743728637695,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,18,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242841,7869,1,160,120,1,0,25.625459671020508,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,30,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242859,7870,1,160,120,1,0,26.255414962768555,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,18,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242870,7871,1,160,120,1,0,27.987655639648438,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242905,7872,1,160,120,1,0,26.150060653686523,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,35,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242937,7873,1,160,120,1,0,28.030519485473633,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,32,28,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242960,7874,1,160,120,1,0,27.629226684570312,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,242977,7875,1,160,120,1,0,27.49296760559082,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,17,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243002,7876,1,160,120,1,0,27.648487091064453,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,25,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243028,7877,1,160,120,1,0,27.686279296875,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,26,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243062,7878,1,160,120,1,0,27.765178680419922,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,34,30,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243108,7879,1,160,120,1,0,28.112546920776367,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,46,42,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243123,7880,1,160,120,1,0,27.947154998779297,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,15,9,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243160,7881,1,160,120,1,0,28.133874893188477,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,37,31,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243205,7882,1,160,120,1,0,28.048768997192383,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,45,41,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243240,7883,1,160,120,1,0,27.627870559692383,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,35,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243265,7884,1,160,120,1,0,28.27838134765625,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243274,7885,1,160,120,1,0,27.535213470458984,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,9,4,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243305,7886,1,160,120,1,0,26.602930068969727,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,31,27,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243346,7887,1,160,120,1,0,27.755523681640625,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,41,14,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243357,7888,1,160,120,1,0,27.710966110229492,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243399,7889,1,160,120,1,0,28.156312942504883,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,42,38,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243429,7890,1,160,120,1,0,26.01988410949707,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,30,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243456,7891,1,160,120,1,0,28.024768829345703,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243493,7892,1,160,120,1,0,27.575439453125,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,37,30,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243526,7893,1,160,120,1,0,27.789518356323242,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,33,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243536,7894,1,160,120,1,0,27.923429489135742,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,10,6,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243554,7895,1,160,120,1,0,27.1314697265625,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,18,10,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243585,7896,1,160,120,1,0,27.39459228515625,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,31,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243602,7897,1,160,120,1,0,27.09365463256836,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,17,6,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243631,7898,1,160,120,1,0,27.665761947631836,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,29,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243659,7899,1,160,120,1,0,28.183488845825195,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,28,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243683,7900,1,160,120,1,0,27.84306526184082,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,24,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,2,243711,7901,1,160,120,1,0,73.64204406738281,4.0,4.0,1.0,0.11904761904761904,0.0,0,0,0,28,21,21,0,0.25,0.03571428571428571
